0.548246;-0.300573;0.329577;
0.547945;-0.300244;0.329035;
0.547645;-0.299915;0.328495;
0.547345;-0.299587;0.327956;
0.547046;-0.29926;0.327418;
0.546747;-0.298932;0.326881;
0.546448;-0.298606;0.326345;
0.54615;-0.29828;0.325811;
0.545852;-0.297954;0.325278;
0.545554;-0.297629;0.324746;
0.545256;-0.297305;0.324215;
0.544959;-0.296981;0.323685;
0.544662;-0.296657;0.323156;
0.544366;-0.296334;0.322629;
0.54407;-0.296012;0.322103;
0.543774;-0.29569;0.321577;
0.543478;-0.295369;0.321053;
0.543183;-0.295048;0.320531;
0.542888;-0.294728;0.320009;
0.542594;-0.294408;0.319488;
0.542299;-0.294089;0.318969;
0.542005;-0.29377;0.31845;
0.541712;-0.293452;0.317933;
0.541419;-0.293134;0.317417;
0.541126;-0.292817;0.316902;
0.540833;-0.2925;0.316388;
0.540541;-0.292184;0.315875;
0.540249;-0.291869;0.315364;
0.539957;-0.291554;0.314853;
0.539665;-0.291239;0.314344;
0.539374;-0.290925;0.313835;
0.539084;-0.290611;0.313328;
0.538793;-0.290298;0.312822;
0.538503;-0.289986;0.312317;
0.538213;-0.289674;0.311813;
0.537924;-0.289362;0.31131;
0.537634;-0.289051;0.310808;
0.537346;-0.28874;0.310307;
0.537057;-0.28843;0.309807;
0.536769;-0.288121;0.309309;
0.536481;-0.287812;0.308811;
0.536193;-0.287503;0.308315;
0.535906;-0.287195;0.307819;
0.535619;-0.286888;0.307325;
0.535332;-0.28658;0.306832;
0.535045;-0.286274;0.306339;
0.534759;-0.285968;0.305848;
0.534474;-0.285662;0.305358;
0.534188;-0.285357;0.304869;
0.533903;-0.285052;0.304381;
0.533618;-0.284748;0.303894;
0.533333;-0.284445;0.303408;
0.533049;-0.284142;0.302923;
0.532765;-0.283839;0.302439;
0.532481;-0.283537;0.301956;
0.532198;-0.283235;0.301474;
0.531915;-0.282934;0.300994;
0.531632;-0.282633;0.300514;
0.53135;-0.282333;0.300035;
0.531067;-0.282033;0.299557;
0.530786;-0.281734;0.29908;
0.530504;-0.281435;0.298605;
0.530223;-0.281136;0.29813;
0.529942;-0.280838;0.297656;
0.529661;-0.280541;0.297184;
0.529381;-0.280244;0.296712;
0.529101;-0.279948;0.296241;
0.528821;-0.279652;0.295771;
0.528541;-0.279356;0.295303;
0.528262;-0.279061;0.294835;
0.527983;-0.278766;0.294368;
0.527704;-0.278472;0.293902;
0.527426;-0.278179;0.293438;
0.527148;-0.277885;0.292974;
0.52687;-0.277593;0.292511;
0.526593;-0.2773;0.292049;
0.526316;-0.277009;0.291588;
0.526039;-0.276717;0.291128;
0.525762;-0.276426;0.290669;
0.525486;-0.276136;0.290211;
0.52521;-0.275846;0.289754;
0.524934;-0.275556;0.289298;
0.524659;-0.275267;0.288843;
0.524384;-0.274979;0.288389;
0.524109;-0.27469;0.287936;
0.523834;-0.274403;0.287484;
0.52356;-0.274116;0.287032;
0.523286;-0.273829;0.286582;
0.523013;-0.273542;0.286132;
0.522739;-0.273256;0.285684;
0.522466;-0.272971;0.285236;
0.522193;-0.272686;0.28479;
0.521921;-0.272401;0.284344;
0.521648;-0.272117;0.283899;
0.521376;-0.271834;0.283456;
0.521105;-0.27155;0.283013;
0.520833;-0.271268;0.282571;
0.520562;-0.270985;0.28213;
0.520291;-0.270703;0.281689;
0.520021;-0.270422;0.28125;
0.519751;-0.270141;0.280812;
0.519481;-0.26986;0.280375;
0.519211;-0.26958;0.279938;
0.518941;-0.2693;0.279502;
0.518672;-0.269021;0.279068;
0.518403;-0.268742;0.278634;
0.518135;-0.268464;0.278201;
0.517866;-0.268186;0.277769;
0.517598;-0.267908;0.277338;
0.517331;-0.267631;0.276908;
0.517063;-0.267354;0.276478;
0.516796;-0.267078;0.27605;
0.516529;-0.266802;0.275623;
0.516262;-0.266527;0.275196;
0.515996;-0.266252;0.27477;
0.51573;-0.265977;0.274345;
0.515464;-0.265703;0.273921;
0.515198;-0.26543;0.273498;
0.514933;-0.265156;0.273076;
0.514668;-0.264883;0.272654;
0.514403;-0.264611;0.272234;
0.514139;-0.264339;0.271814;
0.513875;-0.264067;0.271395;
0.513611;-0.263796;0.270977;
0.513347;-0.263525;0.27056;
0.513084;-0.263255;0.270144;
0.512821;-0.262985;0.269729;
0.512558;-0.262716;0.269314;
0.512295;-0.262446;0.2689;
0.512033;-0.262178;0.268487;
0.511771;-0.261909;0.268075;
0.511509;-0.261642;0.267664;
0.511247;-0.261374;0.267254;
0.510986;-0.261107;0.266845;
0.510725;-0.26084;0.266436;
0.510465;-0.260574;0.266028;
0.510204;-0.260308;0.265621;
0.509944;-0.260043;0.265215;
0.509684;-0.259778;0.26481;
0.509424;-0.259513;0.264405;
0.509165;-0.259249;0.264001;
0.508906;-0.258985;0.263599;
0.508647;-0.258722;0.263197;
0.508388;-0.258459;0.262795;
0.50813;-0.258196;0.262395;
0.507872;-0.257934;0.261995;
0.507614;-0.257672;0.261597;
0.507357;-0.257411;0.261199;
0.507099;-0.25715;0.260801;
0.506842;-0.256889;0.260405;
0.506586;-0.256629;0.26001;
0.506329;-0.256369;0.259615;
0.506073;-0.25611;0.259221;
0.505817;-0.255851;0.258828;
0.505561;-0.255592;0.258435;
0.505306;-0.255334;0.258044;
0.50505;-0.255076;0.257653;
0.504796;-0.254819;0.257263;
0.504541;-0.254562;0.256874;
0.504286;-0.254305;0.256485;
0.504032;-0.254049;0.256098;
0.503778;-0.253793;0.255711;
0.503525;-0.253537;0.255325;
0.503271;-0.253282;0.25494;
0.503018;-0.253027;0.254555;
0.502765;-0.252773;0.254171;
0.502513;-0.252519;0.253788;
0.50226;-0.252265;0.253406;
0.502008;-0.252012;0.253025;
0.501756;-0.251759;0.252644;
0.501505;-0.251507;0.252264;
0.501253;-0.251255;0.251885;
0.501002;-0.251003;0.251506;
0.500751;-0.250752;0.251129;
0.5005;-0.250501;0.250752;
0.50025;-0.25025;0.250376;
